1,12,28,6,5
1,23,30,29,0
1,13,15,24,17,6,5
1,33,24,17,6,5
1,6,17,24,9,1
1,19,1
12,13,15,24,9,1
12,28,6,32,25,2
12,12,17,1
12,24,9,1
12,14,8,35,0
12,27,30,29,0
12,20,1
12,22,35,0
12,15,24,9,1
13,31,-2,
13,7,5
13,11,34,8,35,0
13,16,30,29,0
13,23,30,29,0
13,21,2
13,12,17,1
13,22,35,0
13,13,15,24,9,1
13,24,9,1
13,6,5
13,34,8,35,0
13,28,6,5
13,27,30,29,0
13,20,1
13,29,0
13,8,35,0
13,33,12,28,6,32,25,2
13,9,1
13,17,1
13,35,0
13,26,11,20,25,2
13,32,20,11,34,8,35,0
13,25,2
13,10,22,35,0
13,19,1
13,18,-2,
13,15,24,9,1
13,14,10,22,3
13,30,29,0
14,10,22,35,0
14,18,-2,
14,26,11,20,25,5
14,31,-2,
14,28,6,32,25,2
14,32,25,2
14,33,15,24,9,1
14,35,0
14,25,20,11,26,10,22,35,0
14,13,15,24,9,1
14,14,11,20,25,5
14,7,5
14,27,30,29,0
14,9,1
14,34,8,22,35,0
14,11,1
14,19,1
14,30,29,0
14,12,17,1
14,21,2
14,17,1
14,23,30,29,0
14,22,35,0
14,29,0
14,8,22,35,0
14,15,24,9,1
14,24,9,1
14,16,30,29,0
14,20,1
14,6,5
15,7,2
15,23,29,0
15,17,1
15,35,0
15,26,11,20,25,2
15,9,1
15,28,6,32,25,2
15,25,5
15,13,15,24,9,1
15,15,24,9,1
15,30,29,0
15,12,17,1
15,29,0
15,32,25,2
15,14,20,25,2
15,27,16,29,0
15,22,35,0
15,31,-2,
15,19,1
15,33,12,28,6,5
15,24,9,1
15,8,22,35,0
15,11,34,10,22,35,0
15,16,29,0
15,6,5
15,21,2
15,10,22,35,0
15,20,11,34,10,22,35,0
15,18,-2,
15,34,10,22,3
16,6,5
16,9,1
16,31,-2,
16,34,11,20,25,2
16,19,1
16,15,24,9,1
16,24,9,1
16,30,29,0
16,18,-2,
16,13,15,24,9,1
16,26,11,20,25,5
16,32,25,2
16,35,0
16,25,20,11,34,10,22,35,0
16,8,22,35,0
16,29,0
16,27,16,29,0
16,11,34,10,22,35,0
16,28,6,5
16,16,29,0
16,14,10,22,35,0
16,12,17,1
16,17,1
16,20,11,34,10,22,35,0
16,10,22,35,0
16,21,2
16,22,35,0
16,33,12,28,6,32,25,2
16,23,29,0
16,7,5
17,25,5
17,29,0
17,9,1
17,14,20,25,5
17,13,15,24,9,1
17,19,1
17,34,11,20,25,5
17,17,1
17,27,16,29,0
17,26,10,22,35,0
17,11,26,10,22,35,0
17,16,29,0
17,35,0
17,33,12,28,6,32,25,2
17,24,9,1
17,22,35,0
17,31,-2,
17,12,17,1
17,15,24,9,1
17,7,5
17,6,5
17,23,29,0
17,10,22,35,0
17,32,20,11,26,10,22,35,0
17,28,6,5
17,18,-2,
17,21,2
17,30,29,0
17,8,22,35,0
17,20,11,34,10,22,3
18,11,20,25,2
18,20,25,2
18,33,12,28,6,5
18,8,22,0
18,32,20,11,1
18,19,1
18,14,10,22,0
18,6,5
18,9,1
18,16,29,0
18,29,0
18,25,2
18,28,6,5
18,15,24,9,1
18,13,15,24,9,1
18,35,0
18,30,29,0
18,31,-2,
18,23,29,0
18,7,2
18,17,1
18,22,0
18,10,22,0
18,24,9,1
18,21,2
18,18,-2,
18,26,10,22,3
18,34,10,22,3
18,27,16,29,0
18,12,17,1
19,14,11,20,25,2
19,26,11,20,25,2
19,25,5
19,29,0
19,24,9,1
19,9,1
19,35,0
19,23,29,0
19,11,1
19,33,15,24,17,28,6,32,25,2
19,17,1
19,22,0
19,32,5
19,27,16,29,0
19,12,17,1
19,16,29,0
19,19,1
19,21,2
19,6,5
19,31,-2,
19,18,-2,
19,10,22,0
19,34,10,22,0
19,15,24,9,1
19,7,5
19,20,11,34,10,22,3
19,8,22,0
19,30,29,0
19,13,15,24,9,1
19,28,6,32,25,2
20,25,2
20,32,25,20,11,34,10,22,0
20,19,1
20,28,6,5
20,17,1
20,24,9,1
20,30,29,0
20,13,15,24,9,1
20,12,17,1
20,27,23,29,0
20,15,24,9,1
20,14,10,22,0
20,31,-2,
20,23,29,0
20,10,22,0
20,33,15,24,17,28,6,32,25,2
20,20,25,5
20,22,0
20,21,7,5
20,9,1
20,34,11,20,25,5
20,16,29,0
20,6,5
20,29,0
20,8,22,0
20,18,-2,
20,7,5
20,11,34,10,22,3
20,35,0
20,26,8,22,3
21,20,11,34,10,22,0
21,27,16,29,0
21,7,5
21,16,29,0
21,19,1
21,35,0
21,30,29,0
21,11,20,25,2
21,12,17,1
21,10,22,0
21,6,5
21,23,29,0
21,15,24,9,1
21,8,22,0
21,24,9,1
21,32,5
21,33,15,24,17,28,6,5
21,14,11,20,25,5
21,18,-2,
21,9,1
21,31,-2,
21,17,1
21,21,2
21,28,17,9,4,19,26,8,22,0
21,13,15,24,9,1
21,34,10,22,3
21,29,0
21,22,0
21,26,8,22,3
21,25,5
22,20,25,2
22,18,-2,
22,8,22,0
22,9,17,6,5
22,15,24,17,6,5,7,2
22,21,7,5
22,25,2
22,17,6,5,7,2
22,14,11,20,25,5
22,7,5
22,10,22,0
22,19,1
22,11,26,8,22,0
22,22,0
22,16,29,0
22,12,17,1
22,6,5,7,2
22,28,6,5,7,2
22,27,23,29,0
22,26,19,1
22,13,15,24,9,1
22,30,29,0
22,29,0
22,23,29,0
22,31,-2,
22,34,10,22,3
22,33,15,24,9,4
22,24,9,1
22,35,0
22,32,25,2
23,12,17,1
23,9,1
23,18,-2,
23,26,11,20,25,2
23,6,5
23,19,1
23,21,7,5
23,31,-2,
23,13,15,24,17,6,5
23,30,29,0
23,15,24,17,6,5,7,2
23,8,22,0
23,10,22,0
23,27,16,29,0
23,32,25,2
23,24,9,1
23,29,0
23,20,25,2
23,23,29,0
23,17,6,5,7,2
23,33,15,24,9,4,19,26,8,22,0
23,25,5
23,35,0
23,7,2
23,22,0
23,16,29,0
23,28,6,5,7,2
23,11,26,8,22,3
23,34,8,22,3
23,14,11,19,4
24,35,0
24,15,24,17,6,5
24,22,0
24,10,22,0
24,23,29,0
24,32,5
24,20,25,5
24,31,-2,
24,16,29,0
24,7,2
24,30,29,0
24,14,11,20,25,2
24,27,16,29,0
24,19,1
24,12,17,9,1
24,13,15,24,9,1
24,25,20,11,1
24,28,6,5,7,2
24,9,17,6,5,7,2
24,6,5
24,11,26,8,22,0
24,33,15,24,9,4,19,26,8,22,0
24,26,8,22,3
24,21,2
24,17,6,5
24,18,-2,
24,34,8,22,3
24,29,0
24,8,22,0
24,24,9,1
25,25,2
25,13,15,24,9,1
25,24,9,1
25,6,5
25,26,11,20,25,5
25,22,0
25,19,1
25,27,16,29,0
25,34,8,22,0
25,7,2
25,9,1
25,8,22,0
25,15,24,9,1
25,23,29,0
25,28,6,5,7,2
25,14,11,20,25,2
25,16,29,0
25,10,22,0
25,21,2
25,29,0
25,35,0
25,11,26,8,22,3
25,30,29,0
25,12,17,9,1
25,32,5
25,31,-2,
25,33,15,24,17,28,6,5,7,2
25,17,9,1
25,18,-2,
25,20,11,26,8,22,3
26,9,1
26,34,11,20,25,5
26,35,0
26,30,35,0
26,10,22,0
26,24,9,1
26,8,22,0
26,17,9,1
26,29,0
26,27,30,35,0
26,23,29,0
26,11,26,8,22,0
26,32,25,2
26,18,-2,
26,16,29,0
26,19,1
26,7,5
26,6,5
26,21,7,5
26,26,11,20,25,2
26,20,11,1
26,13,15,24,9,1
26,31,-2,
26,33,24,17,28,6,5,7,2
26,15,24,9,1
26,12,17,9,1
26,28,6,5
26,22,0
26,25,5
26,14,26,8,22,3
27,32,5
27,9,1
27,17,9,1
27,8,22,0
27,31,-2,
27,16,29,0
27,10,22,0
27,22,0
27,7,5
27,6,5
27,27,30,35,0
27,11,20,25,5
27,30,35,0
27,34,11,20,25,5
27,35,0
27,13,33,24,9,1
27,26,19,1
27,23,29,0
27,33,24,9,1
27,20,11,26,8,3
27,18,-2,
27,14,26,8,3
27,29,0
27,21,7,5
27,15,24,9,1
27,24,9,1
27,12,17,9,1
27,28,6,5,7,2
27,25,2
27,19,1
28,20,25,5
28,14,20,25,2
28,21,7,5
28,29,0
28,7,2
28,15,24,9,1
28,31,-2,
28,25,20,11,26,10,22,0
28,10,22,0
28,34,10,22,0
28,6,5,7,2
28,23,35,0
28,26,10,22,0
28,24,9,1
28,9,1
28,28,12,9,1,19,26,10,22,0
28,17,9,1
28,22,0
28,11,19,1
28,8,22,0
28,12,9,1
28,13,33,24,9,1
28,35,0
28,27,30,35,0
28,32,25,2
28,30,35,0
28,19,1
28,16,30,35,0
28,18,-2,
28,33,24,9,12,28,6,5,7,2
29,12,9,1
29,29,0
29,13,33,24,9,1
29,34,11,20,25,5
29,16,30,35,0
29,24,9,1
29,23,35,0
29,7,2
29,17,9,1
29,9,1
29,18,-2,
29,26,11,20,25,2
29,19,1
29,14,26,8,22,0
29,6,5
29,20,11,26,8,22,0
29,30,35,0
29,33,24,9,12,28,6,5
29,27,30,35,0
29,35,0
29,11,26,8,22,0
29,22,0
29,8,22,0
29,15,24,9,1
29,31,-2,
29,25,2
29,21,7,5
29,32,2
29,10,22,0
29,28,6,5
30,33,24,9,12,28,6,5,7,2
30,26,8,22,0
30,18,-2,
30,10,22,0
30,9,1
30,12,9,1
30,27,30,35,0
30,11,20,25,5
30,6,5,7,2
30,13,33,24,9,1
30,14,11,19,1
30,17,9,1
30,30,35,0
30,31,-2,
30,28,6,5,7,2
30,8,22,0
30,24,9,1
30,23,35,0
30,16,30,35,0
30,34,11,20,25,2
30,7,5
30,29,0
30,21,2
30,20,34,10,22,0
30,35,0
30,25,20,11,19,1
30,32,2
30,22,0
30,19,1
30,15,24,9,1
