"seconds_ahp","run","seconds_it","users","speed"
"228",0.014261,"9",0.008588,12,"0"
"229",0.011442,"9",0.004043,12,"0"
"230",0.008234,"9",0.002754,12,"0"
"231",0.005985,"9",0.002331,12,"0"
"232",0.008021,"9",0.002615,12,"0"
"233",0.007075,"9",0.003131,12,"0"
"234",0.00566,"9",0.003096,12,"0"
"235",0.008215,"9",0.003131,12,"0"
"236",0.009339,"9",0.003007,12,"0"
"237",0.0087,"9",0.003231,12,"0"
"238",0.009006,"9",0.003111,12,"0"
"239",0.006813,"9",0.002266,12,"0"
"240",0.016204,"1",0.006515,18,"0"
"241",0.014037,"1",0.005244,18,"0"
"242",0.008519,"1",0.003318,18,"0"
"243",0.008897,"1",0.004173,18,"0"
"244",0.012634,"1",0.00423,18,"0"
"245",0.0057,"1",0.002646,18,"0"
"246",0.00721,"1",0.002462,18,"0"
"247",0.00584,"1",0.002469,18,"0"
"248",0.006729,"1",0.002529,18,"0"
"249",0.008191,"1",0.003773,18,"0"
"250",0.006154,"1",0.003507,18,"0"
"251",0.007387,"1",0.007616,18,"0"
"252",0.006969,"1",0.003507,18,"0"
"253",0.005944,"1",0.002761,18,"0"
"254",0.010948,"1",0.002901,18,"0"
"255",0.008977,"1",0.002549,18,"0"
"256",0.009138,"1",0.003399,18,"0"
"257",0.008765,"1",0.002931,18,"0"
"258",0.014186,"10",0.004623,18,"0"
"259",0.009069,"10",0.003639,18,"0"
"260",0.013418,"10",0.003308,18,"0"
"261",0.011431,"10",0.003367,18,"0"
"262",0.007993,"10",0.003281,18,"0"
"263",0.008416,"10",0.003271,18,"0"
"264",0.01048,"10",0.004197,18,"0"
"265",0.006314,"10",0.00221,18,"0"
"266",0.004948,"10",0.002993,18,"0"
"267",0.00716,"10",0.002202,18,"0"
"268",0.009099,"10",0.003002,18,"0"
"269",0.009475,"10",0.002766,18,"0"
"270",0.008995,"10",0.002921,18,"0"
"271",0.008088,"10",0.003038,18,"0"
"272",0.008619,"10",0.003441,18,"0"
"273",0.011228,"10",0.003222,18,"0"
"274",0.015566,"11",0.00505,18,"0"
"275",0.013883,"11",0.006132,18,"0"
"276",0.014815,"11",0.004405,18,"0"
"277",0.009083,"11",0.003812,18,"0"
"278",0.010216,"11",0.003202,18,"0"
"279",0.013981,"11",0.004096,18,"0"
"280",0.009529,"11",0.003501,18,"0"
"281",0.008419,"11",0.004497,18,"0"
"282",0.007194,"11",0.002649,18,"0"
"283",0.007682,"11",0.003541,18,"0"
"284",0.007636,"11",0.004248,18,"0"
"285",0.011068,"11",0.003402,18,"0"
"286",0.011022,"11",0.003325,18,"0"
"287",0.010215,"11",0.004488,18,"0"
"288",0.006371,"11",0.002892,18,"0"
"289",0.006192,"11",0.002769,18,"0"
"290",0.010424,"11",0.003428,18,"0"
"291",0.008374,"11",0.003496,18,"0"
"292",0.01536,"12",0.006551,18,"0"
"293",0.017166,"12",0.004702,18,"0"
"294",0.009557,"12",0.004266,18,"0"
"295",0.009875,"12",0.005225,18,"0"
"296",0.013001,"12",0.009016,18,"0"
"297",0.006789,"12",0.003512,18,"0"
"298",0.009013,"12",0.004904,18,"0"
"299",0.006276,"12",0.003326,18,"0"
"300",0.007657,"12",0.002646,18,"0"
"301",0.006647,"12",0.002356,18,"0"
"302",0.007462,"12",0.002369,18,"0"
"303",0.009939,"12",0.003153,18,"0"
"304",0.010008,"12",0.004739,18,"0"
"305",0.006303,"12",0.003281,18,"0"
"306",0.009272,"12",0.00389,18,"0"
"307",0.012586,"12",0.004685,18,"0"
"308",0.006638,"12",0.003416,18,"0"
"309",0.007891,"12",0.003929,18,"0"
"310",0.016472,"13",0.004087,18,"0"
"311",0.009388,"13",0.004126,18,"0"
"312",0.009206,"13",0.003703,18,"0"
"313",0.007736,"13",0.003489,18,"0"
"314",0.009182,"13",0.0035,18,"0"
"315",0.013962,"13",0.003107,18,"0"
"316",0.005474,"13",0.003267,18,"0"
"317",0.005955,"13",0.002116,18,"0"
"318",0.005967,"13",0.002433,18,"0"
"319",0.00624,"13",0.002718,18,"0"
"320",0.007481,"13",0.002705,18,"0"
"321",0.005114,"13",0.002125,18,"0"
"322",0.005795,"13",0.007642,18,"0"
"323",0.007419,"13",0.003697,18,"0"
"324",0.007322,"13",0.002867,18,"0"
"325",0.007653,"13",0.003224,18,"0"
"326",0.006623,"13",0.002286,18,"0"
"327",0.006329,"13",0.003887,18,"0"
"328",0.013424,"14",0.005984,18,"0"
"329",0.008961,"14",0.004518,18,"0"
"330",0.009349,"14",0.004142,18,"0"
"331",0.009922,"14",0.003616,18,"0"
"332",0.007891,"14",0.003141,18,"0"
"333",0.009953,"14",0.003007,18,"0"
"334",0.008261,"14",0.002897,18,"0"
"335",0.008171,"14",0.002804,18,"0"
"336",0.007183,"14",0.002914,18,"0"
"337",0.006638,"14",0.001951,18,"0"
"338",0.006028,"14",0.002862,18,"0"
"339",0.006779,"14",0.003366,18,"0"
"340",0.006125,"14",0.003889,18,"0"
"341",0.007964,"14",0.00263,18,"0"
"342",0.014972,"14",0.003763,18,"0"
"343",0.014135,"14",0.003788,18,"0"
"344",0.006381,"14",0.00203,18,"0"
"345",0.011499,"14",0.003599,18,"0"
"346",0.012056,"15",0.004827,18,"0"
"347",0.007491,"15",0.003705,18,"0"
"348",0.006283,"15",0.002618,18,"0"
"349",0.009608,"15",0.003109,18,"0"
"350",0.006824,"15",0.00353,18,"0"
"351",0.00756,"15",0.003975,18,"0"
"352",0.008869,"15",0.002534,18,"0"
"353",0.004867,"15",0.002211,18,"0"
"354",0.004694,"15",0.001876,18,"0"
"355",0.006347,"15",0.002395,18,"0"
"356",0.007039,"15",0.00309,18,"0"
"357",0.007223,"15",0.002788,18,"0"
"358",0.012741,"15",0.00315,18,"0"
"359",0.012132,"15",0.003198,18,"0"
"360",0.004466,"15",0.002062,18,"0"
"361",0.006026,"15",0.002373,18,"0"
"362",0.005913,"15",0.00184,18,"0"
"363",0.008608,"15",0.002798,18,"0"
"364",0.016526,"16",0.005179,18,"0"
"365",0.009787,"16",0.005196,18,"0"
"366",0.013066,"16",0.004937,18,"0"
"367",0.00654,"16",0.003157,18,"0"
"368",0.006053,"16",0.002619,18,"0"
"369",0.011012,"16",0.003716,18,"0"
"370",0.010401,"16",0.003344,18,"0"
"371",0.004614,"16",0.00218,18,"0"
"372",0.007149,"16",0.002338,18,"0"
"373",0.008255,"16",0.003045,18,"0"
"374",0.010309,"16",0.002942,18,"0"
"375",0.011066,"16",0.003795,18,"0"
"376",0.009754,"16",0.00442,18,"0"
"377",0.006988,"16",0.003471,18,"0"
"378",0.013508,"16",0.003799,18,"0"
"379",0.008527,"16",0.002246,18,"0"
"380",0.006868,"16",0.002295,18,"0"
"381",0.005913,"16",0.00297,18,"0"
"382",0.014418,"17",0.004845,18,"0"
"383",0.010856,"17",0.003608,18,"0"
"384",0.011839,"17",0.004157,18,"0"
"385",0.008748,"17",0.003899,18,"0"
"386",0.006795,"17",0.006925,18,"0"
"387",0.005711,"17",0.002121,18,"0"
"388",0.005481,"17",0.003808,18,"0"
"389",0.00737,"17",0.002466,18,"0"
"390",0.004956,"17",0.003165,18,"0"
"391",0.007855,"17",0.002312,18,"0"
"392",0.005357,"17",0.002291,18,"0"
"393",0.0077,"17",0.002589,18,"0"
"394",0.007932,"17",0.003278,18,"0"
"395",0.00718,"17",0.002591,18,"0"
"396",0.008653,"17",0.003172,18,"0"
"397",0.006399,"17",0.002957,18,"0"
"398",0.015631,"17",0.004242,18,"0"
"399",0.012799,"18",0.006185,18,"0"
"400",0.011434,"18",0.005299,18,"0"
"401",0.006511,"18",0.002344,18,"0"
"402",0.008905,"18",0.002968,18,"0"
"403",0.012947,"18",0.004639,18,"0"
"404",0.009756,"18",0.003177,18,"0"
"405",0.005567,"18",0.002187,18,"0"
"406",0.006645,"18",0.002242,18,"0"
"407",0.006732,"18",0.002405,18,"0"
"408",0.006828,"18",0.003505,18,"0"
"409",0.010889,"18",0.002889,18,"0"
"410",0.008636,"18",0.002983,18,"0"
"411",0.006783,"18",0.002504,18,"0"
"412",0.014221,"18",0.002498,18,"0"
"413",0.013162,"18",0.002479,18,"0"
"414",0.012692,"18",0.003059,18,"0"
"415",0.012306,"18",0.003505,18,"0"
"416",0.014863,"18",0.005451,18,"0"
"417",0.010571,"19",0.006304,18,"0"
"418",0.015298,"19",0.004353,18,"0"
"419",0.009802,"19",0.00406,18,"0"
"420",0.009219,"19",0.003688,18,"0"
"421",0.007613,"19",0.00374,18,"0"
"422",0.008992,"19",0.003052,18,"0"
"423",0.007547,"19",0.003754,18,"0"
"424",0.004781,"19",0.002233,18,"0"
"425",0.005359,"19",0.00319,18,"0"
"426",0.008911,"19",0.003612,18,"0"
"427",0.005395,"19",0.002848,18,"0"
"428",0.007746,"19",0.003031,18,"0"
"429",0.007068,"19",0.003592,18,"0"
"430",0.012279,"19",0.003237,18,"0"
"431",0.008116,"19",0.003797,18,"0"
"432",0.008384,"19",0.004683,18,"0"
"433",0.008924,"19",0.003577,18,"0"
"434",0.006931,"19",0.003024,18,"0"
"435",0.018512,"2",0.007085,18,"0"
"436",0.010348,"2",0.004521,18,"0"
"437",0.009785,"2",0.003954,18,"0"
"438",0.005654,"2",0.003093,18,"0"
"439",0.005318,"2",0.002729,18,"0"
"440",0.006792,"2",0.003842,18,"0"
"441",0.008348,"2",0.002536,18,"0"
"442",0.007806,"2",0.003165,18,"0"
"443",0.006049,"2",0.002772,18,"0"
"444",0.005543,"2",0.003431,18,"0"
"445",0.006824,"2",0.003157,18,"0"
"446",0.008562,"2",0.004067,18,"0"
"447",0.008438,"2",0.003392,18,"0"
"448",0.007758,"2",0.003718,18,"0"
"449",0.007145,"2",0.003571,18,"0"
"450",0.008301,"2",0.003237,18,"0"
"451",0.008053,"2",0.00371,18,"0"
"452",0.007627,"2",0.003317,18,"0"
"453",0.016229,"20",0.00569,18,"0"
"454",0.013614,"20",0.003843,18,"0"
"455",0.014499,"20",0.007446,18,"0"
"456",0.017501,"20",0.00558,18,"0"
"457",0.010004,"20",0.003382,18,"0"
"458",0.012597,"20",0.002864,18,"0"
"459",0.009929,"20",0.003928,18,"0"
"460",0.008785,"20",0.003991,18,"0"
"461",0.011762,"20",0.003924,18,"0"
"462",0.012935,"20",0.003326,18,"0"
"463",0.013541,"20",0.003429,18,"0"
"464",0.013637,"20",0.006025,18,"0"
"465",0.01372,"20",0.005559,18,"0"
"466",0.015655,"20",0.003061,18,"0"
"467",0.011556,"20",0.003601,18,"0"
"468",0.009079,"20",0.002854,18,"0"
"469",0.019468,"20",0.003669,18,"0"
"470",0.011518,"20",0.005475,18,"0"
"471",0.016476,"3",0.005849,18,"0"
"472",0.016534,"3",0.005325,18,"0"
"473",0.011588,"3",0.006783,18,"0"
"474",0.015772,"3",0.006148,18,"0"
"475",0.020175,"3",0.006223,18,"0"
"476",0.011093,"3",0.006254,18,"0"
"477",0.014425,"3",0.005768,18,"0"
"478",0.009773,"3",0.004996,18,"0"
"479",0.010311,"3",0.006328,18,"0"
"480",0.013357,"3",0.006001,18,"0"
"481",0.014317,"3",0.006604,18,"0"
"482",0.013376,"3",0.006275,18,"0"
"483",0.010033,"3",0.005303,18,"0"
"484",0.015469,"3",0.006368,18,"0"
"485",0.01021,"3",0.006209,18,"0"
"486",0.009883,"3",0.01011,18,"0"
"487",0.013464,"3",0.006993,18,"0"
"488",0.014601,"3",0.007052,18,"0"
"489",0.014571,"4",0.004205,18,"0"
"490",0.014845,"4",0.004515,18,"0"
"491",0.009911,"4",0.002479,18,"0"
"492",0.008185,"4",0.002199,18,"0"
"493",0.01268,"4",0.004048,18,"0"
"494",0.011404,"4",0.00348,18,"0"
"495",0.005726,"4",0.001703,18,"0"
"496",0.006371,"4",0.002557,18,"0"
"497",0.007446,"4",0.003058,18,"0"
"498",0.011329,"4",0.002613,18,"0"
"499",0.005016,"4",0.002421,18,"0"
"500",0.00598,"4",0.002366,18,"0"
"501",0.007892,"4",0.007148,18,"0"
"502",0.00523,"4",0.002324,18,"0"
"503",0.010037,"4",0.003828,18,"0"
"504",0.007878,"4",0.002886,18,"0"
"505",0.004913,"4",0.002033,18,"0"
"506",0.007459,"4",0.00267,18,"0"
"507",0.013777,"5",0.004898,18,"0"
"508",0.012594,"5",0.003439,18,"0"
"509",0.011405,"5",0.004173,18,"0"
"510",0.010186,"5",0.003092,18,"0"
"511",0.010537,"5",0.00257,18,"0"
"512",0.006782,"5",0.003618,18,"0"
"513",0.009304,"5",0.004558,18,"0"
"514",0.007958,"5",0.003796,18,"0"
"515",0.005824,"5",0.00313,18,"0"
"516",0.007522,"5",0.002768,18,"0"
"517",0.008208,"5",0.007146,18,"0"
"518",0.008786,"5",0.003516,18,"0"
"519",0.008862,"5",0.003589,18,"0"
"520",0.009451,"5",0.003747,18,"0"
"521",0.009237,"5",0.002664,18,"0"
"522",0.008352,"5",0.003408,18,"0"
"523",0.0095,"5",0.002727,18,"0"
"524",0.007547,"5",0.003257,18,"0"
"525",0.013623,"6",0.006296,18,"0"
"526",0.011203,"6",0.005195,18,"0"
"527",0.007692,"6",0.002286,18,"0"
"528",0.00594,"6",0.002063,18,"0"
"529",0.010338,"6",0.003255,18,"0"
"530",0.006582,"6",0.002923,18,"0"
"531",0.008589,"6",0.003029,18,"0"
"532",0.005357,"6",0.002977,18,"0"
"533",0.005509,"6",0.002684,18,"0"
"534",0.007466,"6",0.002115,18,"0"
"535",0.008661,"6",0.003067,18,"0"
"536",0.005988,"6",0.00208,18,"0"
"537",0.010093,"6",0.003736,18,"0"
"538",0.005808,"6",0.002709,18,"0"
"539",0.006575,"6",0.002866,18,"0"
"540",0.047509,"6",0.003486,18,"0"
"541",0.007466,"6",0.003238,18,"0"
"542",0.007868,"6",0.003187,18,"0"
"543",0.016727,"7",0.005299,18,"0"
"544",0.01061,"7",0.003241,18,"0"
"545",0.009518,"7",0.00381,18,"0"
"546",0.018017,"7",0.004065,18,"0"
"547",0.007916,"7",0.002817,18,"0"
"548",0.007338,"7",0.002781,18,"0"
"549",0.009711,"7",0.002682,18,"0"
"550",0.010127,"7",0.003299,18,"0"
"551",0.005913,"7",0.002209,18,"0"
"552",0.008587,"7",0.003623,18,"0"
"553",0.012221,"7",0.004287,18,"0"
"554",0.008005,"7",0.002498,18,"0"
"555",0.010978,"7",0.003166,18,"0"
"556",0.009846,"7",0.002943,18,"0"
"557",0.007607,"7",0.002915,18,"0"
"558",0.012225,"7",0.003469,18,"0"
"559",0.009725,"7",0.008077,18,"0"
"560",0.013277,"7",0.003041,18,"0"
"561",0.043115,"8",0.006791,18,"0"
"562",0.007438,"8",0.003682,18,"0"
"563",0.011651,"8",0.004024,18,"0"
"564",0.008294,"8",0.003499,18,"0"
"565",0.014247,"8",0.004191,18,"0"
"566",0.012837,"8",0.003183,18,"0"
"567",0.005963,"8",0.002522,18,"0"
"568",0.008985,"8",0.002973,18,"0"
"569",0.00868,"8",0.00301,18,"0"
"570",0.007339,"8",0.002863,18,"0"
"571",0.006744,"8",0.003063,18,"0"
"572",0.007466,"8",0.003455,18,"0"
"573",0.008475,"8",0.003045,18,"0"
"574",0.008625,"8",0.003211,18,"0"
"575",0.011385,"8",0.002674,18,"0"
"576",0.006372,"8",0.002961,18,"0"
"577",0.012457,"8",0.003835,18,"0"
"578",0.011583,"8",0.002771,18,"0"
"579",0.010086,"9",0.005927,18,"0"
"580",0.00955,"9",0.003436,18,"0"
"581",0.007361,"9",0.002167,18,"0"
"582",0.005177,"9",0.002328,18,"0"
"583",0.00768,"9",0.003373,18,"0"
"584",0.009951,"9",0.004143,18,"0"
"585",0.007735,"9",0.003716,18,"0"
"586",0.005106,"9",0.005009,18,"0"
"587",0.006362,"9",0.002169,18,"0"
"588",0.005932,"9",0.002658,18,"0"
"589",0.006532,"9",0.004149,18,"0"
"590",0.005599,"9",0.004538,18,"0"
"591",0.00939,"9",0.003177,18,"0"
"592",0.009545,"9",0.002449,18,"0"
"593",0.007898,"9",0.006579,18,"0"
"594",0.009609,"9",0.003707,18,"0"
"595",0.00753,"9",0.002987,18,"0"
"596",0.007828,"9",0.003677,18,"0"
"597",0.01643,"1",0.008517,24,"0"
"598",0.0154,"1",0.004726,24,"0"
"599",0.010849,"1",0.004558,24,"0"
"600",0.010059,"1",0.006136,24,"0"
"601",0.013478,"1",0.006376,24,"0"
"602",0.005178,"1",0.002646,24,"0"
"603",0.005984,"1",0.002876,24,"0"
"604",0.005396,"1",0.003178,24,"0"
"605",0.006726,"1",0.002509,24,"0"
"606",0.006937,"1",0.003548,24,"0"
"607",0.007983,"1",0.003473,24,"0"
"608",0.007197,"1",0.008809,24,"0"
"609",0.007461,"1",0.003512,24,"0"
"610",0.007613,"1",0.00405,24,"0"
"611",0.009398,"1",0.004273,24,"0"
"612",0.009597,"1",0.003271,24,"0"
"613",0.006738,"1",0.003526,24,"0"
"614",0.009808,"1",0.003068,24,"0"
"615",0.010425,"1",0.004575,24,"0"
"616",0.014016,"1",0.003786,24,"0"
"617",0.011489,"1",0.004415,24,"0"
"618",0.00947,"1",0.003549,24,"0"
"619",0.00974,"1",0.003907,24,"0"
"620",0.010002,"1",0.004168,24,"0"
"621",0.014432,"10",0.004142,24,"0"
"622",0.010442,"10",0.003507,24,"0"
"623",0.010782,"10",0.004122,24,"0"
"624",0.010195,"10",0.003612,24,"0"
"625",0.007292,"10",0.002423,24,"0"
"626",0.00839,"10",0.003242,24,"0"
"627",0.010568,"10",0.003483,24,"0"
"628",0.004889,"10",0.002159,24,"0"
"629",0.004201,"10",0.003107,24,"0"
"630",0.005273,"10",0.002918,24,"0"
"631",0.007206,"10",0.003045,24,"0"
"632",0.01102,"10",0.002845,24,"0"
"633",0.006408,"10",0.002531,24,"0"
