"Iteration","Dst","Src","Priority","Number","Percentage","run","method","users","speed"
"917",1,22,1,0.3,2,0.7375,"5","it",30,"0"
"918",1,23,2,1,4,1,"5","it",30,"0"
"919",1,24,2,0.3,2,0.883333,"5","it",30,"0"
"920",1,25,5,1,4,1,"5","it",30,"0"
"921",1,26,2,0.3,2,0.825,"5","it",30,"0"
"922",1,27,3,0.4,2,0.899592,"5","it",30,"0"
"923",1,28,1,0.7,2,0.935589,"5","it",30,"0"
"924",1,29,0,1,4,1,"5","it",30,"0"
"925",1,30,5,0.3,2,0.883333,"5","it",30,"0"
"926",1,31,2,0.6,2,0.88,"5","it",30,"0"
"927",1,32,2,1,4,1,"5","it",30,"0"
"928",1,33,3,0.3,2,0.825,"5","it",30,"0"
"929",1,34,2,0.1,1,0.803282,"5","it",30,"0"
"930",1,35,1,0.3,2,0.7375,"5","it",30,"0"
"931",1,6,1,0,0,0.616667,"5","ahp",30,"0"
"932",1,7,1,0,0,0.616667,"5","ahp",30,"0"
"933",1,8,2,0.4,2,0.980651,"5","ahp",30,"0"
"934",1,9,1,0,0,0.616667,"5","ahp",30,"0"
"935",1,10,3,0.4,2,0.859933,"5","ahp",30,"0"
"936",1,11,1,1,4,1,"5","ahp",30,"0"
"937",1,12,3,0,0,0.770325,"5","ahp",30,"0"
"938",1,13,1,0,0,0.516667,"5","ahp",30,"0"
"939",1,14,2,0.2,1,0.723333,"5","ahp",30,"0"
"940",1,15,1,0.6,2,0.866667,"5","ahp",30,"0"
"941",1,16,3,0.4,2,0.929112,"5","ahp",30,"0"
"942",1,17,3,0,0,0.75958,"5","ahp",30,"0"
"943",1,18,2,1,4,1,"5","ahp",30,"0"
"944",1,19,2,1,4,1,"5","ahp",30,"0"
"945",1,20,1,0.3,2,0.7375,"5","ahp",30,"0"
"946",1,21,2,1,4,1,"5","ahp",30,"0"
"947",1,22,1,0,0,0.668646,"5","ahp",30,"0"
"948",1,23,3,0.4,2,0.900381,"5","ahp",30,"0"
"949",1,24,2,0.3,2,0.883333,"5","ahp",30,"0"
"950",1,25,1,0.3,2,0.825,"5","ahp",30,"0"
"951",1,26,2,0.3,2,0.825,"5","ahp",30,"0"
"952",1,27,3,0.4,2,0.899592,"5","ahp",30,"0"
"953",1,28,1,0.7,2,0.85,"5","ahp",30,"0"
"954",1,29,0,1,4,1,"5","ahp",30,"0"
"955",1,30,2,0.2,1,0.833333,"5","ahp",30,"0"
"956",1,31,3,0.4,2,0.963177,"5","ahp",30,"0"
"957",1,32,5,0.4,2,0.997131,"5","ahp",30,"0"
"958",1,33,1,0,0,0.675,"5","ahp",30,"0"
"959",1,34,2,0.1,1,0.803282,"5","ahp",30,"0"
"960",1,35,3,0.1,1,0.707356,"5","ahp",30,"0"
"961",1,6,2,0.2,1,0.716667,"6","it",30,"0"
"962",1,7,1,1,4,1,"6","it",30,"0"
"963",1,8,1,1,4,1,"6","it",30,"0"
"964",1,9,1,0.3,2,0.7375,"6","it",30,"0"
"965",1,10,2,0.3,2,0.766667,"6","it",30,"0"
"966",1,11,5,0.4,2,0.89433,"6","it",30,"0"
"967",1,12,1,0.7,2,0.85,"6","it",30,"0"
"968",1,13,5,0.4,2,0.853025,"6","it",30,"0"
"969",1,14,5,0.3,2,0.825,"6","it",30,"0"
"970",1,15,1,1,4,1,"6","it",30,"0"
"971",1,16,2,0.3,2,0.825,"6","it",30,"0"
"972",1,17,3,0,0,0.745857,"6","it",30,"0"
"973",1,18,1,0.3,2,0.766667,"6","it",30,"0"
"974",1,19,1,0.3,2,0.7375,"6","it",30,"0"
"975",1,20,1,0.6,2,0.95,"6","it",30,"0"
"976",1,21,1,0,0,0.848719,"6","it",30,"0"
"977",1,22,0,1,4,1,"6","it",30,"0"
"978",1,23,1,0.6,2,0.96,"6","it",30,"0"
"979",1,24,5,1,4,1,"6","it",30,"0"
"980",1,25,1,1,4,1,"6","it",30,"0"
"981",1,26,3,0.4,2,0.956503,"6","it",30,"0"
"982",1,27,2,0.3,2,0.7375,"6","it",30,"0"
"983",1,28,2,0.3,2,0.766667,"6","it",30,"0"
"984",1,29,1,0.7,2,0.969909,"6","it",30,"0"
"985",1,30,3,0.3,2,0.766667,"6","it",30,"0"
"986",1,31,1,1,4,1,"6","it",30,"0"
"987",1,32,1,0.4,2,0.997741,"6","it",30,"0"
"988",1,33,1,1,4,1,"6","it",30,"0"
"989",1,34,0,1,4,1,"6","it",30,"0"
"990",1,35,1,0.3,2,0.825,"6","it",30,"0"
"991",1,6,1,0,0,0.807936,"6","ahp",30,"0"
"992",1,7,1,1,4,1,"6","ahp",30,"0"
"993",1,8,1,1,4,1,"6","ahp",30,"0"
"994",1,9,3,0.1,1,0.7412,"6","ahp",30,"0"
"995",1,10,2,0.3,2,0.766667,"6","ahp",30,"0"
"996",1,11,3,0.4,2,0.882899,"6","ahp",30,"0"
"997",1,12,1,0.7,2,0.85,"6","ahp",30,"0"
"998",1,13,5,0.4,2,0.853025,"6","ahp",30,"0"
"999",1,14,1,0.3,2,0.825,"6","ahp",30,"0"
"1000",1,15,1,1,4,1,"6","ahp",30,"0"
"1001",1,16,1,0.3,2,0.825,"6","ahp",30,"0"
"1002",1,17,3,0,0,0.745857,"6","ahp",30,"0"
"1003",1,18,1,0.3,2,0.766667,"6","ahp",30,"0"
"1004",1,19,5,0.1,1,0.814119,"6","ahp",30,"0"
"1005",1,20,3,0.4,2,0.906461,"6","ahp",30,"0"
"1006",1,21,1,0,0,0.848719,"6","ahp",30,"0"
"1007",1,22,1,1,4,1,"6","ahp",30,"0"
"1008",1,23,1,0.6,2,0.96,"6","ahp",30,"0"
"1009",1,24,5,1,4,1,"6","ahp",30,"0"
"1010",1,25,5,0.4,2,0.89639,"6","ahp",30,"0"
"1011",1,26,3,0.4,2,0.956503,"6","ahp",30,"0"
"1012",1,27,2,0.3,2,0.7375,"6","ahp",30,"0"
"1013",1,28,1,0.3,2,0.766667,"6","ahp",30,"0"
"1014",1,29,1,0.7,2,0.85,"6","ahp",30,"0"
"1015",1,30,1,0.2,1,0.633333,"6","ahp",30,"0"
"1016",1,31,1,1,4,1,"6","ahp",30,"0"
"1017",1,32,5,0.4,2,0.86154,"6","ahp",30,"0"
"1018",1,33,3,0.4,2,0.90037,"6","ahp",30,"0"
"1019",1,34,1,1,4,1,"6","ahp",30,"0"
"1020",1,35,2,0.3,2,0.825,"6","ahp",30,"0"
"1021",1,6,2,1,4,1,"7","it",30,"0"
"1022",1,7,1,1,4,1,"7","it",30,"0"
"1023",1,8,0,0.3,2,0.883333,"7","it",30,"0"
"1024",1,9,3,0.4,2,0.89846,"7","it",30,"0"
"1025",1,10,4,0.3,2,0.825,"7","it",30,"0"
"1026",1,11,1,1,4,1,"7","it",30,"0"
"1027",1,12,1,0.1,1,0.809247,"7","it",30,"0"
"1028",1,13,2,0.3,2,0.883333,"7","it",30,"0"
"1029",1,14,2,0.2,1,0.758333,"7","it",30,"0"
"1030",1,15,0,0,0,0.747583,"7","it",30,"0"
"1031",1,16,2,0.3,2,0.825,"7","it",30,"0"
"1032",1,17,0,1,4,1,"7","it",30,"0"
"1033",1,18,2,1,4,1,"7","it",30,"0"
"1034",1,19,2,0,0,0.783238,"7","it",30,"0"
"1035",1,20,1,0.3,2,0.825,"7","it",30,"0"
"1036",1,21,1,1,4,1,"7","it",30,"0"
"1037",1,22,1,1,4,1,"7","it",30,"0"
"1038",1,23,5,0.3,2,0.7375,"7","it",30,"0"
"1039",1,24,2,0.3,2,0.9125,"7","it",30,"0"
"1040",1,25,4,0.4,2,0.865518,"7","it",30,"0"
"1041",1,26,2,0.6,2,0.88,"7","it",30,"0"
"1042",1,27,1,0.6,2,0.9,"7","it",30,"0"
"1043",1,28,2,1,4,1,"7","it",30,"0"
"1044",1,29,2,1,4,1,"7","it",30,"0"
"1045",1,30,0,0.4,2,0.888546,"7","it",30,"0"
"1046",1,31,1,0,0,0.616667,"7","it",30,"0"
"1047",1,32,3,0.7,2,0.975377,"7","it",30,"0"
"1048",1,33,3,1,4,1,"7","it",30,"0"
"1049",1,34,2,0.3,2,0.825,"7","it",30,"0"
"1050",1,35,2,0.3,2,0.825,"7","it",30,"0"
"1051",1,6,2,1,4,1,"7","ahp",30,"0"
"1052",1,7,1,0.7,2,0.85,"7","ahp",30,"0"
"1053",1,8,1,0,0,0.750683,"7","ahp",30,"0"
"1054",1,9,3,0.4,2,0.89846,"7","ahp",30,"0"
"1055",1,10,1,0.2,1,0.670833,"7","ahp",30,"0"
"1056",1,11,1,1,4,1,"7","ahp",30,"0"
"1057",1,12,1,0.1,1,0.809247,"7","ahp",30,"0"
"1058",1,13,2,0.3,2,0.883333,"7","ahp",30,"0"
"1059",1,14,2,0.2,1,0.758333,"7","ahp",30,"0"
"1060",1,15,3,0,0,0.756632,"7","ahp",30,"0"
"1061",1,16,2,0.3,2,0.825,"7","ahp",30,"0"
"1062",1,17,1,0.3,2,0.825,"7","ahp",30,"0"
"1063",1,18,1,0.3,2,0.825,"7","ahp",30,"0"
"1064",1,19,2,0,0,0.769025,"7","ahp",30,"0"
"1065",1,20,2,0.4,2,0.999954,"7","ahp",30,"0"
"1066",1,21,1,1,4,1,"7","ahp",30,"0"
"1067",1,22,2,0.4,2,0.971162,"7","ahp",30,"0"
"1068",1,23,1,0,0,0.558929,"7","ahp",30,"0"
"1069",1,24,2,0.3,2,0.9125,"7","ahp",30,"0"
"1070",1,25,3,0.4,2,0.903714,"7","ahp",30,"0"
"1071",1,26,1,0.6,2,0.844444,"7","ahp",30,"0"
"1072",1,27,2,0.4,2,0.95643,"7","ahp",30,"0"
"1073",1,28,1,0.3,2,0.825,"7","ahp",30,"0"
"1074",1,29,1,0.7,2,0.85,"7","ahp",30,"0"
"1075",1,30,3,0.4,2,0.864549,"7","ahp",30,"0"
"1076",1,31,1,0.3,2,0.766667,"7","ahp",30,"0"
"1077",1,32,2,1,4,1,"7","ahp",30,"0"
"1078",1,33,3,1,4,1,"7","ahp",30,"0"
"1079",1,34,2,0.3,2,0.825,"7","ahp",30,"0"
"1080",1,35,2,0.3,2,0.825,"7","ahp",30,"0"
"1081",1,6,2,1,4,1,"8","it",30,"0"
"1082",1,7,2,1,4,1,"8","it",30,"0"
"1083",1,8,1,1,4,1,"8","it",30,"0"
"1084",1,9,1,1,4,1,"8","it",30,"0"
"1085",1,10,2,0.6,2,0.88,"8","it",30,"0"
"1086",1,11,0,0.4,2,0.920222,"8","it",30,"0"
"1087",1,12,2,0.4,2,0.936832,"8","it",30,"0"
"1088",1,13,1,0.1,1,0.730478,"8","it",30,"0"
"1089",1,14,5,0.4,2,0.963882,"8","it",30,"0"
"1090",1,15,2,1,4,1,"8","it",30,"0"
"1091",1,16,1,0.3,2,0.825,"8","it",30,"0"
"1092",1,17,1,0.7,2,0.933015,"8","it",30,"0"
"1093",1,18,1,0.3,2,0.825,"8","it",30,"0"
"1094",1,19,3,0.2,1,0.758333,"8","it",30,"0"
"1095",1,20,1,0.3,2,0.7375,"8","it",30,"0"
"1096",1,21,0,0.4,2,0.991873,"8","it",30,"0"
"1097",1,22,0,0.3,2,0.7375,"8","it",30,"0"
"1098",1,23,5,0.4,2,0.991843,"8","it",30,"0"
"1099",1,24,2,0.3,2,0.825,"8","it",30,"0"
"1100",1,25,1,0,0,0.724934,"8","it",30,"0"
"1101",1,26,2,0.3,2,0.825,"8","it",30,"0"
"1102",1,27,5,0,0,0.789579,"8","it",30,"0"
"1103",1,28,2,1,4,1,"8","it",30,"0"
"1104",1,29,2,0.4,2,0.924898,"8","it",30,"0"
"1105",1,30,1,1,4,1,"8","it",30,"0"
"1106",1,31,2,1,4,1,"8","it",30,"0"
"1107",1,32,5,0.2,1,0.775,"8","it",30,"0"
"1108",1,33,1,0.7,2,0.85,"8","it",30,"0"
"1109",1,34,5,0.3,2,0.7375,"8","it",30,"0"
"1110",1,35,5,1,4,1,"8","it",30,"0"
"1111",1,6,2,1,4,1,"8","ahp",30,"0"
"1112",1,7,2,1,4,1,"8","ahp",30,"0"
"1113",1,8,2,1,4,1,"8","ahp",30,"0"
"1114",1,9,3,0.4,2,0.893612,"8","ahp",30,"0"
"1115",1,10,1,0.2,1,0.705,"8","ahp",30,"0"
"1116",1,11,1,0.3,2,0.883333,"8","ahp",30,"0"
"1117",1,12,5,0.4,2,0.867756,"8","ahp",30,"0"
"1118",1,13,1,0,0,0.668047,"8","ahp",30,"0"
"1119",1,14,5,0.4,2,0.963882,"8","ahp",30,"0"
"1120",1,15,2,1,4,1,"8","ahp",30,"0"
"1121",1,16,1,0.3,2,0.825,"8","ahp",30,"0"
"1122",1,17,2,0.4,2,0.979071,"8","ahp",30,"0"
"1123",1,18,1,0.3,2,0.825,"8","ahp",30,"0"
"1124",1,19,1,0,0,0.608333,"8","ahp",30,"0"
"1125",1,20,1,0.3,2,0.7375,"8","ahp",30,"0"
"1126",1,21,1,0.3,2,0.883333,"8","ahp",30,"0"
"1127",1,22,2,0.3,2,0.825,"8","ahp",30,"0"
"1128",1,23,5,0.4,2,0.991843,"8","ahp",30,"0"
"1129",1,24,1,0.3,2,0.7375,"8","ahp",30,"0"
"1130",1,25,1,0,0,0.724934,"8","ahp",30,"0"
"1131",1,26,1,0.3,2,0.7375,"8","ahp",30,"0"
"1132",1,27,5,0,0,0.789579,"8","ahp",30,"0"
"1133",1,28,1,0.3,2,0.825,"8","ahp",30,"0"
"1134",1,29,2,0.4,2,0.924898,"8","ahp",30,"0"
"1135",1,30,5,0.4,2,0.878503,"8","ahp",30,"0"
"1136",1,31,1,0.7,2,0.85,"8","ahp",30,"0"
"1137",1,32,5,0.2,1,0.775,"8","ahp",30,"0"
"1138",1,33,1,0.7,2,0.85,"8","ahp",30,"0"
"1139",1,34,2,0.3,2,0.825,"8","ahp",30,"0"
"1140",1,35,2,1,4,1,"8","ahp",30,"0"
"1141",1,6,0,1,4,1,"9","it",30,"0"
"1142",1,7,2,1,4,1,"9","it",30,"0"
"1143",1,8,5,0.3,2,0.766667,"9","it",30,"0"
"1144",1,9,5,0.3,2,0.825,"9","it",30,"0"
"1145",1,10,4,0.4,2,0.844959,"9","it",30,"0"
"1146",1,11,1,0.3,2,0.7375,"9","it",30,"0"
"1147",1,12,2,0.3,2,0.825,"9","it",30,"0"
"1148",1,13,-2,0,0,0,"9","it",30,"0"
"1149",1,14,1,1,4,1,"9","it",30,"0"
"1150",1,15,0,0.4,2,0.98022,"9","it",30,"0"
"1151",1,16,3,1,4,1,"9","it",30,"0"
"1152",1,17,0,0.3,2,0.9125,"9","it",30,"0"
"1153",1,18,2,0.3,2,0.883333,"9","it",30,"0"
"1154",1,19,2,1,4,1,"9","it",30,"0"
"1155",1,20,4,0.4,1,0.784616,"9","it",30,"0"
"1156",1,21,1,0.6,2,0.84,"9","it",30,"0"
"1157",1,22,2,0.3,2,0.825,"9","it",30,"0"
"1158",1,23,2,0.1,1,0.745162,"9","it",30,"0"
"1159",1,24,0,0.3,2,0.883333,"9","it",30,"0"
"1160",1,25,4,0.3,2,0.7375,"9","it",30,"0"
"1161",1,26,5,0.4,2,0.857139,"9","it",30,"0"
"1162",1,27,4,0.3,2,0.883333,"9","it",30,"0"
"1163",1,28,1,1,4,1,"9","it",30,"0"
"1164",1,29,1,0.3,2,0.7375,"9","it",30,"0"
"1165",1,30,0,0.3,2,0.883333,"9","it",30,"0"
"1166",1,31,3,0.3,2,0.825,"9","it",30,"0"
"1167",1,32,0,1,4,1,"9","it",30,"0"
"1168",1,33,1,1,4,1,"9","it",30,"0"
"1169",1,34,1,1,4,1,"9","it",30,"0"
"1170",1,35,5,0.4,2,0.882549,"9","it",30,"0"
"1171",1,6,1,0.7,2,0.99036,"9","ahp",30,"0"
"1172",1,7,1,0.6,2,0.866667,"9","ahp",30,"0"
"1173",1,8,2,0.3,2,0.766667,"9","ahp",30,"0"
"1174",1,9,0,0.3,2,0.825,"9","ahp",30,"0"
"1175",1,10,4,0.4,2,0.844959,"9","ahp",30,"0"
"1176",1,11,0,0.1,1,0.758629,"9","ahp",30,"0"
"1177",1,12,2,0.3,2,0.825,"9","ahp",30,"0"
"1178",1,13,-2,0,0,0,"9","ahp",30,"0"
"1179",1,14,1,0.7,2,0.85,"9","ahp",30,"0"
"1180",1,15,0,0.4,2,0.98022,"9","ahp",30,"0"
"1181",1,16,1,0.7,2,0.85,"9","ahp",30,"0"
"1182",1,17,0,0.3,2,0.9125,"9","ahp",30,"0"
"1183",1,18,2,0.3,2,0.883333,"9","ahp",30,"0"
"1184",1,19,2,1,4,1,"9","ahp",30,"0"
"1185",1,20,4,0.4,1,0.843172,"9","ahp",30,"0"
"1186",1,21,4,0,0,0.726662,"9","ahp",30,"0"
"1187",1,22,2,0.3,2,0.825,"9","ahp",30,"0"
"1188",1,23,2,0.1,1,0.745162,"9","ahp",30,"0"
"1189",1,24,0,0.3,2,0.883333,"9","ahp",30,"0"
"1190",1,25,2,0.3,2,0.7375,"9","ahp",30,"0"
"1191",1,26,1,0.1,1,0.814629,"9","ahp",30,"0"
"1192",1,27,1,0.3,2,0.766667,"9","ahp",30,"0"
"1193",1,28,1,1,4,1,"9","ahp",30,"0"
"1194",1,29,1,0.3,2,0.7375,"9","ahp",30,"0"
"1195",1,30,0,0,0,0.733333,"9","ahp",30,"0"
"1196",1,31,4,0.4,2,0.97959,"9","ahp",30,"0"
"1197",1,32,0,0.7,2,0.947323,"9","ahp",30,"0"
"1198",1,33,0,0.3,1,0.772719,"9","ahp",30,"0"
"1199",1,34,4,0.4,2,0.860312,"9","ahp",30,"0"
"1200",1,35,1,0.3,2,0.825,"9","ahp",30,"0"
