"seconds_ahp","run","seconds_it","users","speed"
"271",0.010711,"18",0.003196,30,"0"
"272",0.006109,"18",0.002074,30,"0"
"273",0.006859,"18",0.002199,30,"0"
"274",0.006112,"18",0.002251,30,"0"
"275",0.006393,"18",0.003549,30,"0"
"276",0.008659,"18",0.003129,30,"0"
"277",0.005638,"18",0.003865,30,"0"
"278",0.006285,"18",0.002703,30,"0"
"279",0.011533,"18",0.00247,30,"0"
"280",0.012095,"18",0.003246,30,"0"
"281",0.010015,"18",0.003049,30,"0"
"282",0.009918,"18",0.001986,30,"0"
"283",0.012783,"18",0.003875,30,"0"
"284",0.008553,"18",0.003069,30,"0"
"285",0.010215,"18",0.004059,30,"0"
"286",0.00631,"18",0.003629,30,"0"
"287",0.007605,"18",0.002724,30,"0"
"288",0.007132,"18",0.002128,30,"0"
"289",0.012165,"18",0.004437,30,"0"
"290",0.009038,"18",0.003484,30,"0"
"291",0.012315,"18",0.003683,30,"0"
"292",0.006901,"18",0.003142,30,"0"
"293",0.005835,"18",0.002783,30,"0"
"294",0.00704,"18",0.004098,30,"0"
"295",0.00514,"18",0.003132,30,"0"
"296",0.015326,"19",0.005643,30,"0"
"297",0.013983,"19",0.003923,30,"0"
"298",0.010038,"19",0.002852,30,"0"
"299",0.00979,"19",0.003655,30,"0"
"300",0.008028,"19",0.003452,30,"0"
"301",0.009419,"19",0.002822,30,"0"
"302",0.006836,"19",0.002891,30,"0"
"303",0.005038,"19",0.002202,30,"0"
"304",0.006752,"19",0.003442,30,"0"
"305",0.007482,"19",0.002659,30,"0"
"306",0.005236,"19",0.002376,30,"0"
"307",0.007113,"19",0.003243,30,"0"
"308",0.009993,"19",0.003509,30,"0"
"309",0.007677,"19",0.003445,30,"0"
"310",0.007181,"19",0.003557,30,"0"
"311",0.008106,"19",0.003773,30,"0"
"312",0.008583,"19",0.003399,30,"0"
"313",0.007024,"19",0.002845,30,"0"
"314",0.010843,"19",0.002908,30,"0"
"315",0.009414,"19",0.002841,30,"0"
"316",0.00497,"19",0.00243,30,"0"
"317",0.005656,"19",0.002311,30,"0"
"318",0.006068,"19",0.002633,30,"0"
"319",0.00786,"19",0.002495,30,"0"
"320",0.009467,"19",0.003027,30,"0"
"321",0.007082,"19",0.003208,30,"0"
"322",0.009822,"19",0.002223,30,"0"
"323",0.006862,"19",0.002644,30,"0"
"324",0.006252,"19",0.002961,30,"0"
"325",0.005327,"19",0.002668,30,"0"
"326",0.018891,"2",0.006556,30,"0"
"327",0.009798,"2",0.00421,30,"0"
"328",0.012543,"2",0.003812,30,"0"
"329",0.008194,"2",0.003726,30,"0"
"330",0.00793,"2",0.002631,30,"0"
"331",0.008839,"2",0.002807,30,"0"
"332",0.008932,"2",0.002539,30,"0"
"333",0.008034,"2",0.003011,30,"0"
"334",0.00699,"2",0.002789,30,"0"
"335",0.0057,"2",0.002714,30,"0"
"336",0.007941,"2",0.003527,30,"0"
"337",0.009768,"2",0.003392,30,"0"
"338",0.007782,"2",0.003385,30,"0"
"339",0.005324,"2",0.002705,30,"0"
"340",0.00757,"2",0.003349,30,"0"
"341",0.007636,"2",0.003295,30,"0"
"342",0.019113,"2",0.003903,30,"0"
"343",0.026315,"2",0.003937,30,"0"
"344",0.017113,"2",0.003481,30,"0"
"345",0.010274,"2",0.00622,30,"0"
"346",0.006767,"2",0.003182,30,"0"
"347",0.006866,"2",0.00299,30,"0"
"348",0.009716,"2",0.004334,30,"0"
"349",0.009616,"2",0.00336,30,"0"
"350",0.007515,"2",0.003126,30,"0"
"351",0.007277,"2",0.003158,30,"0"
"352",0.005667,"2",0.00238,30,"0"
"353",0.013164,"2",0.005403,30,"0"
"354",0.011743,"2",0.004971,30,"0"
"355",0.019463,"2",0.006374,30,"0"
"356",0.015447,"20",0.004066,30,"0"
"357",0.006684,"20",0.003917,30,"0"
"358",0.011716,"20",0.003436,30,"0"
"359",0.008217,"20",0.003901,30,"0"
"360",0.007986,"20",0.003076,30,"0"
"361",0.009392,"20",0.001814,30,"0"
"362",0.00673,"20",0.002796,30,"0"
"363",0.006764,"20",0.002653,30,"0"
"364",0.006894,"20",0.002806,30,"0"
"365",0.006412,"20",0.002924,30,"0"
"366",0.008081,"20",0.003322,30,"0"
"367",0.011114,"20",0.003145,30,"0"
"368",0.006802,"20",0.003099,30,"0"
"369",0.008692,"20",0.002267,30,"0"
"370",0.0058,"20",0.002412,30,"0"
"371",0.004057,"20",0.00176,30,"0"
"372",0.009093,"20",0.003136,30,"0"
"373",0.0047,"20",0.002395,30,"0"
"374",0.005825,"20",0.002284,30,"0"
"375",0.007982,"20",0.002739,30,"0"
"376",0.006358,"20",0.002484,30,"0"
"377",0.006103,"20",0.002281,30,"0"
"378",0.008002,"20",0.003458,30,"0"
"379",0.008832,"20",0.003203,30,"0"
"380",0.00771,"20",0.002738,30,"0"
"381",0.007485,"20",0.002173,30,"0"
"382",0.005934,"20",0.001725,30,"0"
"383",0.005129,"20",0.002599,30,"0"
"384",0.005881,"20",0.001784,30,"0"
"385",0.008438,"20",0.002442,30,"0"
"386",0.015616,"3",0.007338,30,"0"
"387",0.015456,"3",0.00383,30,"0"
"388",0.009829,"3",0.004248,30,"0"
"389",0.011634,"3",0.003601,30,"0"
"390",0.009867,"3",0.004058,30,"0"
"391",0.010325,"3",0.003148,30,"0"
"392",0.006616,"3",0.004149,30,"0"
"393",0.007962,"3",0.003694,30,"0"
"394",0.006355,"3",0.002412,30,"0"
"395",0.005415,"3",0.00238,30,"0"
"396",0.00763,"3",0.004054,30,"0"
"397",0.01031,"3",0.003685,30,"0"
"398",0.008025,"3",0.004087,30,"0"
"399",0.010688,"3",0.004013,30,"0"
"400",0.007887,"3",0.003169,30,"0"
"401",0.008323,"3",0.00341,30,"0"
"402",0.008407,"3",0.003984,30,"0"
"403",0.008315,"3",0.003603,30,"0"
"404",0.005511,"3",0.002947,30,"0"
"405",0.008123,"3",0.002624,30,"0"
"406",0.00824,"3",0.002774,30,"0"
"407",0.009389,"3",0.003525,30,"0"
"408",0.008278,"3",0.003028,30,"0"
"409",0.008927,"3",0.004255,30,"0"
"410",0.008006,"3",0.002802,30,"0"
"411",0.010563,"3",0.004712,30,"0"
"412",0.009308,"3",0.00353,30,"0"
"413",0.009744,"3",0.00472,30,"0"
"414",0.011697,"3",0.004655,30,"0"
"415",0.012111,"3",0.004306,30,"0"
"416",0.012696,"4",0.007005,30,"0"
"417",0.015222,"4",0.004512,30,"0"
"418",0.006788,"4",0.003153,30,"0"
"419",0.0072,"4",0.002936,30,"0"
"420",0.014671,"4",0.004336,30,"0"
"421",0.011661,"4",0.002684,30,"0"
"422",0.006847,"4",0.002451,30,"0"
"423",0.008304,"4",0.003037,30,"0"
"424",0.004742,"4",0.001867,30,"0"
"425",0.006422,"4",0.002605,30,"0"
"426",0.005437,"4",0.00246,30,"0"
"427",0.010293,"4",0.002377,30,"0"
"428",0.005867,"4",0.003498,30,"0"
"429",0.005368,"4",0.002028,30,"0"
"430",0.011214,"4",0.003795,30,"0"
"431",0.011846,"4",0.00313,30,"0"
"432",0.007495,"4",0.00183,30,"0"
"433",0.005859,"4",0.002554,30,"0"
"434",0.007123,"4",0.001915,30,"0"
"435",0.008096,"4",0.002629,30,"0"
"436",0.006971,"4",0.002191,30,"0"
"437",0.005423,"4",0.002809,30,"0"
"438",0.011958,"4",0.003511,30,"0"
"439",0.008459,"4",0.001869,30,"0"
"440",0.005735,"4",0.002386,30,"0"
"441",0.008904,"4",0.003465,30,"0"
"442",0.011741,"4",0.003811,30,"0"
"443",0.01021,"4",0.002898,30,"0"
"444",0.006767,"4",0.002194,30,"0"
"445",0.008527,"4",0.002769,30,"0"
"446",0.013991,"5",0.013949,30,"0"
"447",0.01243,"5",0.003421,30,"0"
"448",0.011594,"5",0.004192,30,"0"
"449",0.014555,"5",0.004257,30,"0"
"450",0.00822,"5",0.00335,30,"0"
"451",0.008191,"5",0.002889,30,"0"
"452",0.005544,"5",0.00401,30,"0"
"453",0.008762,"5",0.003057,30,"0"
"454",0.006857,"5",0.003026,30,"0"
"455",0.006493,"5",0.002512,30,"0"
"456",0.008812,"5",0.004291,30,"0"
"457",0.008755,"5",0.003607,30,"0"
"458",0.009594,"5",0.003659,30,"0"
"459",0.006781,"5",0.003185,30,"0"
"460",0.008847,"5",0.003489,30,"0"
"461",0.005382,"5",0.003574,30,"0"
"462",0.008026,"5",0.005742,30,"0"
"463",0.007974,"5",0.003315,30,"0"
"464",0.008899,"5",0.003135,30,"0"
"465",0.008574,"5",0.003786,30,"0"
"466",0.007732,"5",0.002678,30,"0"
"467",0.012394,"5",0.004269,30,"0"
"468",0.007546,"5",0.003438,30,"0"
"469",0.0113,"5",0.003769,30,"0"
"470",0.009941,"5",0.003395,30,"0"
"471",0.011219,"5",0.002509,30,"0"
"472",0.005603,"5",0.002476,30,"0"
"473",0.007429,"5",0.002477,30,"0"
"474",0.006864,"5",0.002527,30,"0"
"475",0.006475,"5",0.00341,30,"0"
"476",0.013466,"6",0.009832,30,"0"
"477",0.012907,"6",0.003938,30,"0"
"478",0.010479,"6",0.003153,30,"0"
"479",0.007494,"6",0.003402,30,"0"
"480",0.008845,"6",0.003458,30,"0"
"481",0.008656,"6",0.002971,30,"0"
"482",0.011,"6",0.002612,30,"0"
"483",0.008413,"6",0.003326,30,"0"
"484",0.007479,"6",0.004135,30,"0"
"485",0.009771,"6",0.003162,30,"0"
"486",0.010835,"6",0.00308,30,"0"
"487",0.008111,"6",0.002955,30,"0"
"488",0.008398,"6",0.003679,30,"0"
"489",0.007882,"6",0.002912,30,"0"
"490",0.007739,"6",0.002996,30,"0"
"491",0.010764,"6",0.003365,30,"0"
"492",0.00627,"6",0.003709,30,"0"
"493",0.007387,"6",0.003105,30,"0"
"494",0.01085,"6",0.003454,30,"0"
"495",0.007335,"6",0.005083,30,"0"
"496",0.006437,"6",0.003655,30,"0"
"497",0.008902,"6",0.004694,30,"0"
"498",0.009279,"6",0.003691,30,"0"
"499",0.008924,"6",0.003504,30,"0"
"500",0.007137,"6",0.002982,30,"0"
"501",0.006607,"6",0.002824,30,"0"
"502",0.008527,"6",0.003296,30,"0"
"503",0.006812,"6",0.003807,30,"0"
"504",0.006681,"6",0.002851,30,"0"
"505",0.006793,"6",0.003686,30,"0"
"506",0.018159,"7",0.004929,30,"0"
"507",0.010454,"7",0.004405,30,"0"
"508",0.008965,"7",0.003222,30,"0"
"509",0.014838,"7",0.003705,30,"0"
"510",0.007405,"7",0.002584,30,"0"
"511",0.007267,"7",0.002244,30,"0"
"512",0.010694,"7",0.003451,30,"0"
"513",0.011174,"7",0.002752,30,"0"
"514",0.005314,"7",0.001675,30,"0"
"515",0.007259,"7",0.003171,30,"0"
"516",0.012149,"7",0.003331,30,"0"
"517",0.007668,"7",0.002579,30,"0"
"518",0.006894,"7",0.003138,30,"0"
"519",0.010088,"7",0.002252,30,"0"
"520",0.009585,"7",0.002346,30,"0"
"521",0.008374,"7",0.002963,30,"0"
"522",0.008979,"7",0.00332,30,"0"
"523",0.008703,"7",0.002911,30,"0"
"524",0.00422,"7",0.001738,30,"0"
"525",0.006377,"7",0.00244,30,"0"
"526",0.005705,"7",0.001709,30,"0"
"527",0.004967,"7",0.001866,30,"0"
"528",0.009997,"7",0.003661,30,"0"
"529",0.006578,"7",0.00251,30,"0"
"530",0.005526,"7",0.002187,30,"0"
"531",0.006393,"7",0.002556,30,"0"
"532",0.005907,"7",0.002231,30,"0"
"533",0.007741,"7",0.003175,30,"0"
"534",0.006956,"7",0.002045,30,"0"
"535",0.00509,"7",0.001796,30,"0"
"536",0.01362,"8",0.005868,30,"0"
"537",0.006324,"8",0.005519,30,"0"
"538",0.010435,"8",0.003048,30,"0"
"539",0.006414,"8",0.002868,30,"0"
"540",0.008419,"8",0.003294,30,"0"
"541",0.014048,"8",0.002542,30,"0"
"542",0.00744,"8",0.002024,30,"0"
"543",0.009022,"8",0.003443,30,"0"
"544",0.00733,"8",0.002749,30,"0"
"545",0.004766,"8",0.002247,30,"0"
"546",0.004828,"8",0.002414,30,"0"
"547",0.007226,"8",0.002675,30,"0"
"548",0.006404,"8",0.003005,30,"0"
"549",0.009984,"8",0.002918,30,"0"
"550",0.004166,"8",0.001726,30,"0"
"551",0.004926,"8",0.002182,30,"0"
"552",0.007643,"8",0.002941,30,"0"
"553",0.007687,"8",0.003035,30,"0"
"554",0.00621,"8",0.001685,30,"0"
"555",0.008944,"8",0.003417,30,"0"
"556",0.009543,"8",0.002719,30,"0"
"557",0.007108,"8",0.003031,30,"0"
"558",0.011736,"8",0.003502,30,"0"
"559",0.007356,"8",0.002896,30,"0"
"560",0.006467,"8",0.002448,30,"0"
"561",0.007131,"8",0.002622,30,"0"
"562",0.011,"8",0.002757,30,"0"
"563",0.008371,"8",0.002769,30,"0"
"564",0.007602,"8",0.002415,30,"0"
"565",0.009613,"8",0.003217,30,"0"
"566",0.010462,"9",0.010909,30,"0"
"567",0.010479,"9",0.002567,30,"0"
"568",0.009312,"9",0.003193,30,"0"
"569",0.005266,"9",0.002305,30,"0"
"570",0.007558,"9",0.002596,30,"0"
"571",0.005924,"9",0.003241,30,"0"
"572",0.005961,"9",0.003434,30,"0"
"573",0.006469,"9",0.002573,30,"0"
"574",0.005492,"9",0.003037,30,"0"
"575",0.006046,"9",0.003388,30,"0"
"576",0.006435,"9",0.003107,30,"0"
"577",0.006109,"9",0.002221,30,"0"
"578",0.012573,"9",0.003727,30,"0"
"579",0.006001,"9",0.002437,30,"0"
"580",0.006047,"9",0.003046,30,"0"
"581",0.008734,"9",0.002471,30,"0"
"582",0.006149,"9",0.002227,30,"0"
"583",0.007385,"9",0.003805,30,"0"
"584",0.007044,"9",0.003434,30,"0"
"585",0.007239,"9",0.003221,30,"0"
"586",0.006086,"9",0.003516,30,"0"
"587",0.007427,"9",0.003795,30,"0"
"588",0.007637,"9",0.007058,30,"0"
"589",0.00498,"9",0.002227,30,"0"
"590",0.005387,"9",0.002504,30,"0"
"591",0.008946,"9",0.002894,30,"0"
"592",0.008338,"9",0.002798,30,"0"
"593",0.005931,"9",0.002408,30,"0"
"594",0.007903,"9",0.004075,30,"0"
