"seconds_ahp","run","seconds_it","users","speed"
"113",0.006265,"10",0.002556,30,"0"
"114",0.006069,"10",0.002512,30,"0"
"115",0.004107,"10",0.001718,30,"0"
"116",0.010751,"10",0.002638,30,"0"
"117",0.010281,"10",0.002514,30,"0"
"118",0.013672,"10",0.003125,30,"0"
"119",0.02135,"10",0.00331,30,"0"
"120",0.011241,"10",0.002967,30,"0"
"121",0.013156,"11",0.0094,30,"0"
"122",0.026002,"11",0.003046,30,"0"
"123",0.009772,"11",0.002546,30,"0"
"124",0.011108,"11",0.004024,30,"0"
"125",0.00712,"11",0.003812,30,"0"
"126",0.008311,"11",0.003235,30,"0"
"127",0.011463,"11",0.002659,30,"0"
"128",0.00979,"11",0.002758,30,"0"
"129",0.004708,"11",0.001673,30,"0"
"130",0.00819,"11",0.002705,30,"0"
"131",0.009877,"11",0.002842,30,"0"
"132",0.00818,"11",0.002554,30,"0"
"133",0.007761,"11",0.002719,30,"0"
"134",0.009214,"11",0.002793,30,"0"
"135",0.009984,"11",0.001779,30,"0"
"136",0.011341,"11",0.002774,30,"0"
"137",0.008149,"11",0.002783,30,"0"
"138",0.007605,"11",0.002372,30,"0"
"139",0.006643,"11",0.001738,30,"0"
"140",0.009226,"11",0.002572,30,"0"
"141",0.004694,"11",0.002099,30,"0"
"142",0.0043,"11",0.001822,30,"0"
"143",0.01027,"11",0.003519,30,"0"
"144",0.006775,"11",0.00264,30,"0"
"145",0.006027,"11",0.002347,30,"0"
"146",0.006768,"11",0.002525,30,"0"
"147",0.007442,"11",0.003281,30,"0"
"148",0.008343,"11",0.003242,30,"0"
"149",0.006111,"11",0.002705,30,"0"
"150",0.008044,"11",0.002527,30,"0"
"151",0.020815,"12",0.006832,30,"0"
"152",0.009626,"12",0.002851,30,"0"
"153",0.009699,"12",0.00243,30,"0"
"154",0.005367,"12",0.002291,30,"0"
"155",0.010319,"12",0.004313,30,"0"
"156",0.007833,"12",0.00225,30,"0"
"157",0.010287,"12",0.001943,30,"0"
"158",0.006954,"12",0.002349,30,"0"
"159",0.007994,"12",0.00286,30,"0"
"160",0.006523,"12",0.002768,30,"0"
"161",0.006218,"12",0.0023,30,"0"
"162",0.007413,"12",0.002581,30,"0"
"163",0.005316,"12",0.002938,30,"0"
"164",0.009369,"12",0.003059,30,"0"
"165",0.006021,"12",0.0024,30,"0"
"166",0.005932,"12",0.004034,30,"0"
"167",0.00812,"12",0.003313,30,"0"
"168",0.009473,"12",0.002852,30,"0"
"169",0.007229,"12",0.002353,30,"0"
"170",0.006165,"12",0.002696,30,"0"
"171",0.009229,"12",0.002119,30,"0"
"172",0.005292,"12",0.002276,30,"0"
"173",0.008047,"12",0.003751,30,"0"
"174",0.007099,"12",0.002898,30,"0"
"175",0.006958,"12",0.002299,30,"0"
"176",0.00622,"12",0.002626,30,"0"
"177",0.00685,"12",0.00192,30,"0"
"178",0.00665,"12",0.002253,30,"0"
"179",0.006403,"12",0.002595,30,"0"
"180",0.009174,"12",0.003081,30,"0"
"181",0.012171,"13",0.006916,30,"0"
