1,12,28,17,24,9,1
1,23,30,29,0
1,13,15,24,9,1
1,33,24,9,1
1,6,17,24,9,1
1,19,1
1,26,19,4,1
14,31,-2,
1,28,17,12,9,1
1,32,2
1,33,24,9,1
1,35,0
1,25,2
1,13,33,24,9,1
1,14,34,1
1,7,2
1,27,23,10,34,1
1,9,1
1,34,1
1,11,34,1
1,19,4,1
1,30,35,0
1,12,9,1
1,21,2
1,17,12,9,1
1,23,10,8,3
1,22,0
1,29,0
1,8,3
1,15,24,9,1
1,24,9,1
1,16,23,10,8,3
1,20,25,2
1,6,5
1,7,2
1,23,10,8,3
1,17,12,9,1
1,35,0
1,26,19,4,1
1,9,1
1,28,17,12,9,1
1,25,2
1,13,33,24,9,1
1,15,24,9,1
1,30,35,0
1,12,9,1
1,29,0
1,32,2
1,14,1
1,27,23,11,34,1
1,22,29,0
15,31,-2,
1,19,4,1
1,33,24,9,1
1,24,9,1
1,8,3
1,11,34,1
1,16,23,10,8,3
1,6,5
1,21,2
1,10,22,29,0
1,20,14,1
15,18,-2,
1,34,1
1,6,5
1,9,1
16,31,-2,
1,34,1
1,19,1
1,15,24,9,1
1,24,9,1
1,30,35,0
16,18,-2,
1,13,33,24,9,1
1,26,1
1,32,2
1,35,0
1,25,2
1,8,3
1,29,0
1,27,20,25,2
1,11,34,1
1,28,17,12,9,1
1,16,23,10,8,3
1,14,1
1,12,9,1
1,17,12,9,1
1,20,10,8,3
1,10,34,1
1,21,2
1,22,29,0
1,33,24,9,1
1,23,35,0
1,7,2
1,25,2
1,29,0
1,9,1
1,14,1
1,13,33,24,9,1
1,19,1
1,34,1
1,17,12,9,1
1,27,30,35,0
1,26,1
1,11,34,1
1,16,30,35,0
1,35,0
1,33,24,9,1
1,24,9,1
1,22,0
17,31,-2,
1,12,9,1
1,15,9,1
1,7,2
1,6,7,2
1,23,22,0
1,10,8,3
1,32,2
1,28,17,12,9,1
17,18,-2,
1,21,2
1,30,35,0
1,8,19,1
1,20,14,1
1,11,34,1
1,20,34,1
1,33,24,9,1
1,8,19,1
1,32,2
1,19,1
1,14,1
1,6,5
1,9,1
1,16,30,35,0
1,29,0
1,25,20,34,1
1,28,17,12,9,1
1,15,9,1
1,13,33,24,9,1
1,35,0
1,30,35,0
18,31,-2,
1,23,22,0
1,7,2
1,17,12,9,1
1,22,0
1,10,8,3
1,24,9,1
1,21,2
18,18,-2,
1,26,1
1,34,1
1,27,30,35,0
1,12,9,1
1,14,1
1,26,1
1,25,20,14,1
1,29,0
1,24,9,1
1,9,1
1,35,0
1,23,22,0
1,11,10,34,1
1,33,24,9,1
1,17,12,9,1
1,22,0
1,32,2
1,27,35,0
1,12,9,1
1,16,30,35,0
1,19,1
1,21,2
1,6,5
19,31,-2,
19,18,-2,
1,10,8,3
1,34,1
1,15,9,1
1,7,2
1,20,14,1
1,8,19,1
1,30,35,0
1,13,33,24,9,1
1,28,17,12,9,1
1,25,20,14,34,1
1,32,2
1,19,1
1,28,17,9,1
1,17,9,1
1,24,9,1
1,30,35,22,0
1,13,33,24,9,1
1,12,9,1
1,27,35,22,0
1,15,24,9,1
1,14,34,1
20,31,-2,
1,23,22,0
1,10,8,3
1,33,24,9,1
1,20,23,22,0
1,22,0
1,21,2
1,9,1
1,34,1
1,16,35,22,0
1,6,5
1,29,3
1,8,19,1
20,18,-2,
1,7,2
1,11,10,34,1
1,35,22,0
1,26,1
1,20,14,1
1,27,35,22,0
1,7,2
1,16,35,22,0
1,19,1
1,35,22,0
1,30,35,22,0
1,11,10,14,1
1,12,1
1,10,8,3
1,6,5
1,23,22,0
1,15,24,12,1
1,8,3
1,24,12,1
1,32,2
1,33,24,12,1
1,14,1
21,18,-2,
1,9,1
21,31,-2,
1,17,12,1
1,21,2
1,28,17,12,1
1,13,33,24,12,1
1,34,1
1,29,0
1,22,0
1,26,1
1,25,21,2
1,20,23,22,0
22,18,-2,
1,8,3
1,9,1
1,15,12,1
1,21,2
1,25,21,2
1,17,9,1
1,14,1
1,7,2
1,10,8,3
1,19,8,3
1,11,10,14,1
1,22,0
1,16,35,22,0
1,12,1
1,6,5
1,28,17,9,1
1,27,35,22,0
1,26,4,1
1,13,33,24,12,1
1,30,35,22,0
1,29,0
1,23,22,0
22,31,-2,
1,34,1
1,33,24,12,1
1,24,12,1
1,35,22,0
1,32,2
1,12,1
1,9,1
1,18,31,16,30,35,22,0
1,26,4,1
1,6,5
1,19,1
1,21,2
1,31,16,30,35,22,0
1,13,33,24,12,1
1,30,35,22,0
1,15,12,1
1,8,3
1,10,14,1
1,27,35,22,0
1,32,2
1,24,12,1
1,29,0
1,20,23,22,0
1,23,22,0
1,17,9,1
1,33,24,12,1
1,25,21,2
1,35,22,0
1,7,2
1,22,0
1,16,30,35,22,0
1,28,6,5
1,11,10,14,1
1,34,1
1,14,1
1,35,22,0
1,15,12,1
1,22,0
1,10,14,1
1,23,22,0
1,32,2
1,20,23,22,0
1,31,16,30,35,22,0
1,16,30,35,22,0
1,7,2
1,30,35,22,0
1,14,1
1,27,35,22,0
1,19,8,3
1,12,1
1,13,33,24,15,12,1
1,25,21,2
1,28,6,5
1,9,1
1,6,5
1,11,10,14,1
1,33,24,15,12,1
1,26,4,1
1,21,2
1,17,9,1
1,18,31,16,27,20,25,21,2
1,34,1
1,29,3
1,8,3
1,24,15,12,1
1,25,20,10,14,1
1,13,33,24,15,12,1
1,24,15,12,1
1,6,5
1,26,4,1
1,22,0
1,19,8,3
1,27,35,22,0
1,34,1
1,7,5
1,9,12,1
1,8,3
1,15,12,1
1,23,22,0
1,28,6,5,32,2,21,25,20,10,14,1
1,14,1
1,16,30,35,22,0
1,10,23,22,0
1,21,2
1,29,0
1,35,22,23,10,14,1
1,11,10,14,1
1,30,35,22,23,10,14,1
1,12,1
1,32,2
1,31,16,30,35,22,0
1,33,24,15,12,1
1,17,9,12,1
1,18,31,16,30,35,22,0
1,20,23,22,0
1,9,12,1
1,34,1
1,35,22,0
1,30,35,22,0
1,10,23,22,0
1,24,15,12,1
1,8,3
1,17,9,12,1
1,29,0
1,27,35,22,0
1,23,22,0
1,11,10,14,1
1,32,2,21,25,20,10,14,1
1,18,31,16,27,35,22,23,10,14,1
1,16,27,35,22,0
1,19,8,3
1,7,5
1,6,5
1,21,2
1,26,4,1
1,20,10,14,1
1,13,33,24,15,12,1
1,31,16,27,35,22,0
1,33,24,15,12,1
1,15,12,1
1,12,1
1,28,6,5,32,2
1,22,0
1,25,21,2
1,14,1
1,32,2,21,25,20,10,14,1
1,9,12,1
1,17,9,12,1
1,8,3
1,31,16,27,35,22,0
1,16,27,35,22,0
1,10,23,22,0
1,22,0
1,7,5
1,6,5
1,27,35,22,23,10,14,1
1,11,10,14,1
1,30,35,22,0
1,34,1
1,35,22,0
1,13,33,24,15,12,1
1,26,4,1
1,23,22,0
1,33,24,15,12,1
1,20,23,22,0
1,18,31,16,27,20,25,2
1,14,1
1,29,3
1,21,2
1,15,12,1
1,24,15,12,1
1,12,1
1,28,6,5,32,2
1,25,2
1,19,3
1,20,10,14,1
1,14,1
1,21,2
1,29,0
1,7,2
1,15,19,3
1,31,16,27,35,22,0
1,25,20,10,14,1
1,10,14,1
1,34,1
1,6,5
1,23,22,0
1,26,4,1
1,24,15,19,3
1,9,12,1
1,28,6,5,32,2,21,25,20,10,14,1
1,17,9,12,1
1,22,0
1,11,10,14,1
1,8,3
1,12,1
1,13,33,24,15,19,26,4,1
1,35,22,0
1,27,35,22,0
1,32,2
1,30,35,22,0
1,19,3
1,16,27,35,22,0
1,18,31,16,27,35,22,0
1,33,24,15,19,26,4,1
1,12,1
1,29,0
1,13,33,24,15,19,26,4,1
1,34,1
1,16,27,35,22,0
1,24,15,19,3
1,23,22,0
1,7,2
1,17,9,12,1
1,9,12,1
1,18,31,16,27,35,22,0
1,26,4,1
1,19,3
1,14,1
1,6,5
1,20,10,14,1
1,30,27,35,22,0
1,33,24,15,19,26,4,1
1,27,35,22,0
1,35,22,0
1,11,23,10,14,1
1,22,0
1,8,3
1,15,19,3
1,31,16,27,35,22,0
1,25,21,2
1,21,2
1,32,2
1,10,14,1
1,28,6,5,32,2
1,33,24,15,19,26,4,1
1,26,4,1
1,18,31,16,27,35,22,0
1,10,23,22,0
1,9,12,1
1,12,1
1,27,35,22,0
1,11,23,10,14,1
1,6,5
1,13,33,24,15,19,26,4,1
1,14,1
1,17,9,12,1
1,30,27,35,22,0
1,31,16,27,35,22,0
1,28,6,5,32,2,21,25,20,10,14,1
1,8,3
1,24,15,19,3
1,23,22,0
1,16,27,35,22,0
1,34,1
1,7,2
1,29,3
1,21,2
1,20,22,0
1,35,22,0
1,25,21,2
1,32,2
1,22,0
1,19,3
1,15,19,3
